person	victimise	imputable	incapability	bad_person	rejection	unpleasantness	ignorance	attachment	unbeneficial	negligence	hate	laziness	remonstration	devoutness
person	reader	natural_phenomenon	competent_person	educator	proponent	fictional_character	one_person	thinker	article	work_of_art	personally	political_leader	leader	stating
person	natural_phenomenon	work_of_art	piece_of_work	phenomenon	title	state	book	figure	picture	reference	biological_group	story	motion	team
person	musical_work	electronic_media	work_of_art	social_event	communication_medium	motion	print_media	team	umpire	venture	season	movie	expression	tv_show
person	moving_picture	city	actor	theatre	township	television_series	thespian	waterbody	playwright	movie	pic	picture_show	dish	drama
moving_picture	person	movie_maker	piece_of_work	picture	animal	work_of_art	show	video	imaginary_being	motion_picture	novel	film	movie	artwork
natural_phenomenon	atmospheric_phenomenon	illness	ailment	computer_program	phenomenon	patient	physical_phenomenon	software_program	eye	pathological_state	astronomical_object	software	computer_software	person
work_of_art	outlet	public_building	designated_place	capital	township	person	infrastructure	means_of_transport	state_highway	throughway	point_of_entry	transportation_stop	courthouse	railroad_terminal
person	political_leader	politician	decision_maker	one_person	business_executive	leader	writer	boss	work_of_art	educator	cricketer	musician	reader	record_album
person	educationist	teacher	instructor	legal_name	aristocrat	fictitious_character	title_of_respect	poetess	musician	scholarly_person	owner	lyrist	given_name	leader
person	movie_maker	work_of_art	technical_specification	motion	movie	physical_punishment	game_character	video_game	fictional_character	placement	pc_game	pic	crew	flick
anatomical_structure	body_part	person	biological_group	monetary_unit	atom	locus	metrology	organometallic	nonferrous	machinable	nucleic	genetic_code	protein_structure	syntactic_category
chief_of_state	person	head_of_government	head_of_state	political_leader	parliamentary_democracy	form_of_government	officeholder	governor	politician	political_party	lawmaker	presidential	political_organization	national_assembly
piece_of_work	communication_medium	print_media	mass_media	book	medium	journal	advertiser	periodical	electronic_media	newspaper	transmission	commentator	inquiry	radio_programme
storage_device	computer_code	storage_medium	manufacturing_process	internet_appliance	computer_program	memory_device	data_acquisition	games_console	computing_machine	data_processor	software_component	physical_property	storage	code
sanitary_condition	intersectionality	overgarment	soil_profile	discharge	phosphorus	chamber	fluid	surface	cartridge	metallic	metal_waste	removal	gas_exchange	tract
person	competent_person	natural_phenomenon	work_of_art	figure	mechanical_assembly	hairstyle	weather_condition	physical_phenomenon	reoccurrence	illustration	map	image	photo	painter
photographic_paper	decorative	work_of_art	dry_cell	sculpture	technical_drawing	illustration	painting	vase	encaustic	drawing	photograph	paint	photomechanically	manufactured
natural_phenomenon	phenomenon	observable	person	physical_phenomenon	animal	biodiversity	biological_group	climate	naturalist	scientific	physical_property	ecology	nonliving	computer_program
piece_of_material	clothing	textile	cloth	denims	woolen	wool	chunni	lungis	footwear	suit_of_clothes	qipao	dress_shoe	mao_jacket	clothes
person	textile	painting	work_of_art	public_building	figure	cambodian_art	image	sculpture	worker	plaster	making	drawing	equipment	competent_person
person	political_leader	leader	monarch	king	priest	chief_of_state	chief	imperial	conqueror	military_leader	form_of_government	head_of_state	warrior	sacerdotal
person	airplane	crew	traveling	travel	work_of_art	crew_member	ship	military_force	trip	aboard	traveler	landing	captain	travel_by
person	decision_maker	political_leader	leader	administrator	chief_of_state	politician	chief	business_executive	military_rank	officeholder	boss	one_person	military_man	religious_leader
person	work_of_art	computing_machine	team	social_event	board	communication_medium	competitor	company	group_event	paper	university	firm	city	musical_composition
computer_code	computer_program	person	software_program	computer_software	work_of_art	applications_programme	musical_work	form	coding_system	type_of_sport	group_behaviour	communication_medium	computer_file	gov
person	firm	educator	title	company	rock_band	chef	actor	creative_director	storage_medium	enterprise	senior_management	storage_device	cricketer	head_cook
plant_variety	perennial	plant	herbaceous_plant	woody_plant	jatropha	locust_tree	green_goods	bark	makai	herb	plant_product	annual_plant	plant_part	leaf_form
plant	juridical_person	perennial	firm	green_goods	confectionary	pear	person	paving_material	confection	brand	edible	eater	baked	picture
person	domestic_help	workman	wearing_apparel	workingman	labourer	slave	clothing	working_person	ski_cap	cloth	linen	textile	private_property	sanitary_condition
means_of_transport	transportation	rail_transportation	railway_car	means_of_transportation	underground_railway	rail	transport	motion	public_transport	equipment	automobile	transport_infrastructure	transportation_system	mode_of_transport
illness	sick_person	disease	contagious_disease	surgical_operation	medical_history	diseased	physical_examination	internal_organ	female_child	pathological_state	skin	ailment	patient	animal
computing_machine	equipment	computer_program	corporation	utilisation	manufacturer	technology	work_of_art	company	mechanisation	gameboard	manufacture	possession	computer_software	computer_code
person	sick_person	wild_horse	medical_facility	sanitary_condition	designated_place	point_of_entry	musical_work	waterbody	parents	social_control	contagious_disease	alcohol	euthanasia	broadcast
work_of_art	piece_of_work	person	mechanical_assembly	traveling	technology	travel	photographer	final_result	pure_mathematics	dispute	engineering_physics	obstructor	engineering	route
person	work_of_art	painter	art_historian	educator	biological_group	writer	politician	instructor	faculty_member	art_education	political_leader	portraiture	poet	teacher
person	political_leader	reader	literate_person	educator	writer	politician	bookman	journalist	newspaperman	jurist	evening_newspaper	officeholder	lyricist	statesman
plant	soya_bean	plant_structure	soybean	vegetable	plant_part	body_part	plant_material	crop	edible	person	asparagus	cabbage	meat	annual_plant
person	township	social_event	city	work_of_art	group_event	state	moving_picture	municipal_government	show	station	town	picture	country	social_occasion
software	computer_code	software_program	computer_program	computer_system	computer_software	computing_machine	software_application	software_component	code	computer	computing_system	proprietary	information_processing_system	computer_programme
person	criminal_offence	misconduct	wrongdoing	offence	wrongful_conduct	breach_of_trust	wrongdoer	criminal	negligent	wrongful	crime	natural_justice	malfeasance	penalty
person	communication_medium	poet	writer	poem	novel	work_of_art	religious_writing	fiction	fictional_character	literary_technique	book	poetic	story	dictionary
physical_composition	weathering	rock	rocks	silty	physical_property	volcanic_ash	debris_flow	surface	calcite	geological_phenomenon	natural_phenomenon	measuring	fragmental	elevation
workmanship	piece_of_material	longbow	armor	projectile	overgarment	clothing	equid	amulet	armour	nephrite	sandal	body_covering	battle_dress	footgear
person	work_of_art	social_event	group_event	city	capital	traveling	employee	story	company	map	technology	piece_of_work	brand_image	transportation
floor_plan	semiprivate	parcel_of_land	school_building	residence	capital	precinct	country	health_facility	health_system	designated_place	certificate	public_building	military_installation	government
moving_picture	religious_ritual	musical_composition	social_event	record_album	musical_work	musical_group	motion_picture	immortals	worship	social_function	work_of_art	festivities	musical	theater
person	body_part	rider	horse	athlete	boatman	contestant	sportswoman	jockey	sport	hero	work_of_art	mountaineer	sportsperson	cricketer
person	parcel_of_land	piece_of_land	building_site	land_site	sportsperson	public_building	painter	architect	competitor	constructed_structure	landholder	township	floral_arrangement	juridical_person
person	software_program	computer_program	work_of_art	computer_code	picture	drawing	computer_programme	medium	communication_medium	technology	electronic_media	photo	image	software
person	work_of_art	writer	academic_work	literary_work	poetess	title	narrative	good_person	scholar	teacher	enquiry	instructor	print	picture
equipment	surface	work_of_art	means_of_transport	supplier	tubing	tube	mechanical_assembly	transport	aircraft	civilian	weaponry	motion	aeroplane	engineering
sensory_system	stimulus	scientific_method	function	motion	interval	time_period	organizational_culture	prenatal_development	degenerative	heredity	mental_capacity	medical_science	inquiry	evidence
person	work_of_art	show	picture	social_event	fictional_character	season	record_album	state	natural_phenomenon	team	book	locale	competitor	seasons
person	carnivore	picture	animal	canid	technical_specification	moving_picture	show	channel	photo	mythical_being	herder	imaginary_being	bad_person	transmission_channel
natural_phenomenon	person	work_of_art	computer_program	computer_code	public_building	software_program	computer_software	armed_combat	phenomenon	olympic_sport	state	country	surface	drawing
