concealment	uselessness	wrongfulness	person	utter	worthlessness	thoughtlessness	aggression	inflict	wrongness	misdeed	provocation	annoyance	reasoning	ignorance
corporation	limited_liability_company	business_enterprise	legal_person	charitable_organization	corporations	shareholder	state_government	financial_institution	business_organization	public_body	transaction	legislative_assembly	real_property	financial_organization
animal	health	ailment	illness	person	disease	storage_medium	medical_science	gazette	drink	life	medical_research	bodily_function	public_finance	public_health
home_appliance	circuit_board	mechanical_assembly	circuit_card	electronic_circuit	computer_code	computer_software	computer_language	software_package	printed_circuit	electronics	memory_device	central_processing_unit	electronic_equipment	applications_software
obstruction	energy_source	energy	obstructed	breathe_out	blockage	road_traffic	lawbreaking	forms_of_energy	cause_of_death	physical_phenomenon	speeding	derailment	free_energy	air_passage
person	home_appliance	electrical_appliance	ellula	game_console	games_console	computing_platform	medium	interactive_art	video_game	video_game_console	ball	pc_game	video_arcade_game	videogaming
person	piece_of_work	animal	print_media	computer_programme	report	gazette	medium	writer	technology	researcher	picture	sickness	video	story
animal_virus	person	pedigree	good_health	heredity	genetical	animal	health	plant_part	part_of_speech	animal_product	protein_complex	gene	food_product	genetics
enterprise	channel	business_process	computing_platform	infrastructure	communication_medium	coding_system	application_software	sportsperson	storage_medium	movement	technology	transmission_channel	computing_machine	computer_code
animal	body_structure	animal_virus	tobacco_mosaic_virus	disease	anatomical_structure	food_product	illness	person	cell_theory	nucleic	form	organs	heredity	krebs_cycle
assets	earnings	transferred_property	monetary_unit	distribution	scheme	income	wage_earner	coin	making	paper	accounting	net_income	medium	proceeds
person	cartography	mapmaking	locale	map	mapping	declaration	specifications	polity	written_document	charitable_organization	nonprofit_organization	profit	knowledge_organization	reasoned
person	sportsperson	competitor	moves	riding	accident	olympic_sport	sport	animal	athlete	form	aeroplane	anatomical_structure	star	horse
transferred_property	monetary_unit	price	mechanism	mechanical_assembly	countable	frictionless	durables	exporter	weapon	durable_good	applied_science	buyer	financial_instrument	manufacturer
software_program	computer_program	storage_medium	computer_file	recording	sound_recording	musical_work	written_communication	computer_programme	communication_medium	computer_code	software	computer_software	hard_disc	musical_composition
person	locale	public_administration	parcel_of_land	polity	animal	city	horse_breeding	political_organization	regional_development	knowledge_organization	transport	governance	surname	watercraft
computer_programme	computer_program	person	cartoon_character	computer_code	data_storage_device	coding_system	communication_medium	paper	software_application	language	text	medium	software_program	motion_picture
tactical	sustainment	actuating	strength	weapon_system	mechanical	defense	mental_energy	health_economics	social_perception	intelligence_activity	unbalance	constant	introversion	direction
studio_album	digitalization	business_establishment	articulator	song	physical_phenomenon	recording_label	lyrics	music_group	popular_music	rock_music	record_label	musical_group	political_organization	album
natural_phenomenon	container	phenomenon	heavy_metal	disposal	animal	natural_process	end_product	cleanliness	commercialised	manufacturing_process	picture_show	liquid_state	type_of_architecture	distribution
person	work_of_art	bodily_structure	movement	image	coding_system	computer_software	data_storage_device	obstruction	computer_program	language	bodily	blunted	picture	food_product
school	education_department	constructed_structure	grant	university	department	public_university	locale	architectural_element	research	academy	city	work_of_art	transferred_property	annual
pollution	air	body_of_water	pollutant	fluid	atmosphere	flow	physical_phenomenon	h2o	rain	locale	air_pollution	make_water	moves	making_water
moving_picture	work_of_art	recording	studio_album	picture	record_album	motion_picture	series	fade_out	picture_show	movie	transmission_channel	film	serial	video
stone	rock	image	container	surface	plate	shape	fluid	storage	mountain	overlying	mound	disease	heap	politics_and_sports
person	politician	writer	owner	boss	officeholder	possessor	shrewdness	holder	chief	decision_maker	newspaperman	proprietor	political_leader	gentleman
transportation	work_of_art	automobile	manufacture	manufacturing_process	manufacturing	making	imported	storage	manufactured	medium	sculpture	technology	foodstuff	food_product
person	means_of_transport	conveyance	movement	means_of_transportation	conservation_of_energy	motion	transportation	mechanism	set_in_motion	transport	airplane	acceleration	mode_of_transport	pressure
flow	natural_hazard	geographic_point	design_criteria	atmosphere	approach_path	local_road	map	mapping	bounded	locale	physical_phenomenon	knowledge_organization	fluid	radial
person	social	article	justice	research	inquiry	crime	judgement	speech	wrongdoer	dispute	wrongfulness	social_control	wrongdoing	legal_principle
infrastructure	transportation	transport	enterprise	means_of_transport	transport_infrastructure	airport	travel	means_of_transportation	network	transportation_system	investment	operational	rail	business_process
company	partnership	venture	corporation	storage_medium	enterprise	person	data_storage_device	firm	movement	department	service	corp	inc	site
software_application	software_product	software	application_program	application_software	software_package	programming_language	data_processor	computing_platform	multimedia	computer_code	computing_device	computing_system	applications_software	coding_system
person	vehicle	medical_science	woman	traveling	animal	medical_research	athlete	warrior	travelled	female	dependent_territory	travel	medicine	watercraft
discharge	medical_science	decrement	function	mechanism	atom	data_storage_device	slide	mechanical_assembly	chance_event	termination	postulate	laboratory	alteration	microscopic
control	mechanical_assembly	person	transport	legal_person	computing_machine	connection	business_process	engineering	computer_system	information_processing_system	computer_code	communication_medium	move	solving
person	work_of_art	actor	motion_picture	tv_show	movie_maker	moving_picture	producer	tv_series	social_event	competitor	episode	movie	feature_film	film
disease	tissue	animal	anatomical_structure	skin	purine_metabolism	procaryotic	illness	sickness	lipoid	diseased_person	cartilage	inherited_disease	heredity	fat_metabolism
culture	movement	social	knowledge_organization	studio_album	social_activity	doubling	word_string	competition	phenomenon	function	intellectual	productiveness	musical_composition	technological
monetary_unit	moving_picture	topological_space	person	record_album	picture	work_of_art	variable_quantity	picture_show	series	mapmaking	transferred_property	unit_of_time	game_equipment	eight_of_diamonds
animal_virus	disease	aminoacyl	nucleic_acid_sequence	amino_acid	nucleotide	transfer_rna	protein_complex	protein	diseased_person	bioelectronics	congenital_disease	postgenomic	genetic_map	biomolecule
moving_picture	film	music_video	movie	picture	television	tv_show	person	film_making	picture_show	animal	motion_picture	tv_series	television_show	tv
natural_phenomenon	technical_specification	computer_programme	research	mechanical_assembly	physical_system	mathematical_process	projects	measurement	measuring	function	computer_program	phenomenon	storage_medium	technology
h2o	tenancy	nacl	crystal	volumetric	organic_fertiliser	supersaturated	partition	storage	playing_field	parameter	cleaning_equipment	binary_relation	financial_instrument	measuring_device
disease	person	animal	denseness	air	constructed_structure	topological_space	surface	smoker	partition	type_of_sport	dome	round_shape	casting	disorder
social	research	enterprise	measurable	social_control	gov	political_organization	social_activity	social_function	scientific_research	economics	partnership	city	communication_medium	researcher
plant	food_product	foodstuff	cereal	plant_food	nutrient_deficiency	food_grain	crop	eaten	eat	vegetable	seed	consumption	staple	confectionery
equipment	cost	total_cost	stone	mechanical_assembly	expenditure	piece_of_material	sales	financing	structural_member	market	buyer	carry	transfer	weapon
movement	natural_phenomenon	entrant	mechanical_system	obstruction	disorder	emission	signal	mechanical	function	person	weapon	mechanical_assembly	lens	mechanism
travelling	moves	person	move	direction	travel	moving	measurement	flow	physical_phenomenon	boat	movement	means_of_transportation	mechanism	technical_specification
person	life	heredity	written_document	one_person	giving	function	bodily_structure	root	healthiness	diet	inherited	derived	endomorph	giver
medical_prescription	household	puchalski	histologist	prescribed	designation	person	illness	conferral	clothing	degree	depression	prescribe	duration	studentship
chemical_action	fluid	macroscopic	fluidity	physical_property	natural_action	granular_material	granular	cellular_component	chemical_reaction	abrade	orifice	structural	h2o	chemical_change
person	mathematical_process	mathematical_function	denumerable	dictionary_definition	dictionary_entry	ordinary_language	system_of_logic	exact_science	mathematical_expression	prefixed	code	mnemonically	sentential_logic	binary_relation
